Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
2,15:42:43.975539,15:44:04.772522,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:04.937199,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:05.084298,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:05.235887,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:05.382831,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:05.531839,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:05.688579,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:05.849703,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:05.991089,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:06.131624,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:06.295103,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:06.440748,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:06.596276,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:06.777362,1.0,-1.0,1.0
2,15:42:43.975539,15:44:06.960018,1.0,-1.0,1.0
2,15:42:43.975539,15:44:07.173214,1.0,-1.0,1.0
2,15:42:43.975539,15:44:07.360951,1.0,-1.0,1.0
2,15:42:43.975539,15:44:07.541934,1.0,-1.0,1.0
2,15:42:43.975539,15:44:07.712123,1.0,-1.0,1.0
2,15:42:43.975539,15:44:07.892356,1.0,-1.0,1.0
2,15:42:43.975539,15:44:08.074475,1.0,-1.0,1.0
2,15:42:43.975539,15:44:08.275444,1.0,-1.0,1.0
2,15:42:43.975539,15:44:08.466251,1.0,-1.0,1.0
2,15:42:43.975539,15:44:08.668462,1.0,-1.0,1.0
2,15:42:43.975539,15:44:08.863807,1.0,-1.0,1.0
2,15:42:43.975539,15:44:09.047253,1.0,-1.0,1.0
2,15:42:43.975539,15:44:09.247873,1.0,-1.0,1.0
2,15:42:43.975539,15:44:09.454267,1.0,-1.0,1.0
2,15:42:43.975539,15:44:09.647328,1.0,-1.0,1.0
2,15:42:43.975539,15:44:09.851085,1.0,-1.0,1.0
2,15:42:43.975539,15:44:10.044255,1.0,-1.0,1.0
2,15:42:43.975539,15:44:10.231454,1.0,-1.0,1.0
2,15:42:43.975539,15:44:10.438663,1.0,-1.0,1.0
2,15:42:43.975539,15:44:10.629868,1.0,-1.0,1.0
2,15:42:43.975539,15:44:10.838967,1.0,-1.0,1.0
2,15:42:43.975539,15:44:11.051567,1.0,-1.0,1.0
2,15:42:43.975539,15:44:11.256967,1.0,-1.0,1.0
2,15:42:43.975539,15:44:11.472087,1.0,-1.0,1.0
2,15:42:43.975539,15:44:11.680718,1.0,-1.0,1.0
2,15:42:43.975539,15:44:11.905552,1.0,-1.0,1.0
2,15:42:43.975539,15:44:12.124367,1.0,-1.0,1.0
2,15:42:43.975539,15:44:12.371408,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:12.569948,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:12.792393,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:12.991647,1.0,-1.0,1.0
2,15:42:43.975539,15:44:13.228451,1.0,-1.0,1.0
2,15:42:43.975539,15:44:13.449830,1.0,-1.0,1.0
2,15:42:43.975539,15:44:13.985308,1.0,-1.0,1.0
2,15:42:43.975539,15:44:14.139491,1.0,-1.0,1.0
2,15:42:43.975539,15:44:14.326298,1.0,-1.0,1.0
2,15:42:43.975539,15:44:14.513680,1.0,-1.0,1.0
2,15:42:43.975539,15:44:14.723725,1.0,-1.0,1.0
2,15:42:43.975539,15:44:14.931049,1.0,-1.0,1.0
2,15:42:43.975539,15:44:15.153954,1.0,-1.0,1.0
2,15:42:43.975539,15:44:15.362695,1.0,-1.0,1.0
2,15:42:43.975539,15:44:15.585628,1.0,-1.0,1.0
2,15:42:43.975539,15:44:15.797361,1.0,-1.0,1.0
2,15:42:43.975539,15:44:16.017686,1.0,-1.0,1.0
2,15:42:43.975539,15:44:16.242987,1.0,-1.0,1.0
2,15:42:43.975539,15:44:16.484173,1.0,-1.0,1.0
2,15:42:43.975539,15:44:16.712940,1.0,-1.0,1.0
2,15:42:43.975539,15:44:16.957636,1.0,-1.0,1.0
2,15:42:43.975539,15:44:17.248852,1.0,-1.0,1.0
2,15:42:43.975539,15:44:17.489137,1.0,-1.0,1.0
